WARN: Cannot extract OpenMP vendor from executable or commandline, assuming no OpenMP
=== Total time for iteration(0) 3.50991s
Filter script /home/hpc/unrz/unrz139/.modules/likwid-saprap/share/likwid/filter/csv not available. Output file /home/vault/ihpc/ihpc040h/SPEChpc2021/532.sph_exa_t/.output_1466280_44_f2288.csv in CSV format.
Filter script /home/hpc/unrz/unrz139/.modules/likwid-saprap/share/likwid/filter/csv not available. Output file /home/vault/ihpc/ihpc040h/SPEChpc2021/532.sph_exa_t/.output_1466280_66_f2288.csv in CSV format.
Filter script /home/hpc/unrz/unrz139/.modules/likwid-saprap/share/likwid/filter/csv not available. Output file /home/vault/ihpc/ihpc040h/SPEChpc2021/532.sph_exa_t/.output_1466280_43_f2288.csv in CSV format.
Filter script /home/hpc/unrz/unrz139/.modules/likwid-saprap/share/likwid/filter/csv not available. Output file /home/vault/ihpc/ihpc040h/SPEChpc2021/532.sph_exa_t/.output_1466280_76_f2288.csv in CSV format.
Filter script /home/hpc/unrz/unrz139/.modules/likwid-saprap/share/likwid/filter/csv not available. Output file /home/vault/ihpc/ihpc040h/SPEChpc2021/532.sph_exa_t/.output_1466280_72_f2288.csv in CSV format.
Group: 1
+------------------------------------------+---------+--------------+--------------+---------------+---------------+---------------+---------------+---------------+---------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+---------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+---------------+--------------+---------------+--------------+---------------+---------------+---------------+--------------+--------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+--------------+---------------+---------------+---------------+--------------+--------------+--------------+---------------+--------------+---------------+---------------+--------------+---------------+--------------+---------------+--------------+--------------+--------------+--------------+---------------+---------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+--------------+--------------+--------------+--------------+---------------+---------------+---------------+
|                   Event                  | Counter |   f2288:0:0  |   f2288:1:1  |   f2288:2:2   |   f2288:3:3   |   f2288:4:4   |   f2288:5:5   |   f2288:6:6   |   f2288:7:7   |   f2288:8:8  |   f2288:9:9  |  f2288:10:10 |  f2288:11:11 |  f2288:12:12 |  f2288:13:13 |  f2288:14:14  |  f2288:15:15  |  f2288:16:16 |  f2288:17:17 |  f2288:18:18 |  f2288:19:19 |  f2288:20:20 |  f2288:21:21 |  f2288:22:22  |  f2288:23:23  |  f2288:24:24 |  f2288:25:25  |  f2288:26:26 |  f2288:27:27  |  f2288:28:28  |  f2288:29:29  |  f2288:30:30 |  f2288:31:31 |  f2288:32:32  |  f2288:33:33  |  f2288:34:34  |  f2288:35:35  |  f2288:36:36  |  f2288:37:37  |  f2288:38:38  |  f2288:39:39  |  f2288:40:40  |  f2288:41:41  |  f2288:42:42  |  f2288:43:43  |  f2288:44:44  |  f2288:45:45 |  f2288:46:46  |  f2288:47:47  |  f2288:48:48  |  f2288:49:49 |  f2288:50:50 |  f2288:51:51 |  f2288:52:52  |  f2288:53:53 |  f2288:54:54  |  f2288:55:55  |  f2288:56:56 |  f2288:57:57  |  f2288:58:58 |  f2288:59:59  |  f2288:60:60 |  f2288:61:61 |  f2288:62:62 |  f2288:63:63 |  f2288:64:64  |  f2288:65:65  |  f2288:66:66 |  f2288:67:67 |  f2288:68:68 |  f2288:69:69 |  f2288:70:70 |  f2288:71:71 |  f2288:72:72  |  f2288:73:73 |  f2288:74:74 |  f2288:75:75 |  f2288:76:76 |  f2288:77:77  |  f2288:78:78  |  f2288:79:79  |
+------------------------------------------+---------+--------------+--------------+---------------+---------------+---------------+---------------+---------------+---------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+---------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+---------------+--------------+---------------+--------------+---------------+---------------+---------------+--------------+--------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+---------------+--------------+---------------+---------------+---------------+--------------+--------------+--------------+---------------+--------------+---------------+---------------+--------------+---------------+--------------+---------------+--------------+--------------+--------------+--------------+---------------+---------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+--------------+--------------+--------------+--------------+---------------+---------------+---------------+
|             INSTR_RETIRED_ANY            |  FIXC0  | 982658178978 | 993895503633 | 1045944662090 | 1021500154932 | 1041926676316 | 1015072002890 | 1008087965409 | 1024447703493 | 979821586636 | 995934595797 | 980799687852 | 990376010789 | 990666296652 | 969114225663 | 1016529613075 | 1009326997466 | 966163976973 | 958223696945 | 963051927436 | 968997187148 | 981629517686 | 979885742991 | 1007093549856 | 1004301076583 | 994079667591 | 1004579751307 | 990796333611 | 1013869493301 | 1024190782949 | 1008870590362 | 992854780817 | 990314946083 | 1038452393738 | 1021233523138 | 1036966405282 | 1018925295971 | 1061678968935 | 1090007723099 | 1056946117767 | 1031677692441 | 1053099651286 | 1021769981956 | 1067957688343 | 1036346047449 | 1042502808031 | 996456921231 | 1029484988158 | 1028817880042 | 1019021991704 | 979441564931 | 994878506774 | 990156316301 | 1012140301202 | 998089335561 | 1007164524899 | 1026657027321 | 959192847430 | 1020756417767 | 929374418343 | 1010719324240 | 941845970217 | 982259508990 | 942626395669 | 989237160927 | 1002095217452 | 1022002649067 | 985682654834 | 985635562633 | 976466442121 | 969781085410 | 941509929342 | 959571612510 | 1009112018688 | 986531422086 | 990910697952 | 998788087689 | 997052126375 | 1038445793326 | 1072458350120 | 1112635451258 |
